fecha_compra,sku,marca,cantidad_compra,costo_producto,cohorte_compra
2024-06-08 00:00:00+00:00,LOP-0062,LOVE POEM,30,280,2024-06
2024-06-08 00:00:00+00:00,LOP-0063,LOVE POEM,30,95,2024-06
2024-06-08 00:00:00+00:00,LOP-0064,LOVE POEM,30,216,2024-06
2024-06-08 00:00:00+00:00,LOP-0065,LOVE POEM,30,165,2024-06
2024-06-08 00:00:00+00:00,LOP-0066,LOVE POEM,30,118,2024-06
2024-06-08 00:00:00+00:00,LOP-0067,LOVE POEM,30,282,2024-06
2024-06-08 00:00:00+00:00,LOP-0068,LOVE POEM,30,103,2024-06
2024-06-08 00:00:00+00:00,LOP-0069,LOVE POEM,33,277,2024-06
2024-06-08 00:00:00+00:00,AJL-0041,AJ LEE APPAREL,9,176,2024-06
2024-06-08 00:00:00+00:00,AJL-0042,AJ LEE APPAREL,9,169,2024-06
2024-06-08 00:00:00+00:00,AJL-0043,AJ LEE APPAREL,9,170,2024-06
2024-06-08 00:00:00+00:00,AJL-0044,AJ LEE APPAREL,12,182,2024-06
2024-06-08 00:00:00+00:00,AJL-0045,AJ LEE APPAREL,9,182,2024-06
2024-06-08 00:00:00+00:00,AJL-0046,AJ LEE APPAREL,12,165,2024-06
2024-06-08 00:00:00+00:00,VER-0016,VERYJ,9,245,2024-06
2024-06-08 00:00:00+00:00,VER-0017,VERYJ,12,246,2024-06
2024-06-08 00:00:00+00:00,NEW-0070,NEW IN,12,185,2024-06
2024-06-08 00:00:00+00:00,NEW-0071,NEW IN,12,199,2024-06
2024-06-08 00:00:00+00:00,NEW-0072,NEW IN,15,270,2024-06
2024-06-08 00:00:00+00:00,NEW-0073,NEW IN,15,220,2024-06
2024-06-08 00:00:00+00:00,NEW-0074,NEW IN,12,205,2024-06
2024-06-08 00:00:00+00:00,NEW-0075,NEW IN,15,269,2024-06
2024-06-08 00:00:00+00:00,TAB-0034,TABA,9,142,2024-06
2024-06-08 00:00:00+00:00,TAB-0035,TABA,9,125,2024-06
2024-06-08 00:00:00+00:00,TAB-0036,TABA,9,148,2024-06
2024-06-08 00:00:00+00:00,TAB-0037,TABA,9,140,2024-06
2024-06-08 00:00:00+00:00,TAB-0038,TABA,9,144,2024-06
2024-06-08 00:00:00+00:00,TAB-0039,TABA,9,128,2024-06
2024-06-08 00:00:00+00:00,TAB-0040,TABA,9,128,2024-06
2024-06-08 00:00:00+00:00,TAB-0041,TABA,9,127,2024-06
2024-06-08 00:00:00+00:00,TIM-0021,TIMING,57,256,2024-06
2024-06-08 00:00:00+00:00,TIM-0022,TIMING,57,273,2024-06
2024-06-08 00:00:00+00:00,TIM-0023,TIMING,57,150,2024-06
2024-06-08 00:00:00+00:00,TIM-0024,TIMING,57,185,2024-06
2024-06-08 00:00:00+00:00,TIM-0025,TIMING,57,238,2024-06
2024-06-08 00:00:00+00:00,TIM-0026,TIMING,60,91,2024-06
2024-06-08 00:00:00+00:00,DAZ-0010,DAZZLING,9,316,2024-06
2024-06-08 00:00:00+00:00,DAZ-0011,DAZZLING,12,329,2024-06
2024-06-08 00:00:00+00:00,INA-0013,INA,9,286,2024-06
2024-06-08 00:00:00+00:00,INA-0014,INA,12,285,2024-06
2024-06-08 00:00:00+00:00,IN2-0028,IN 2 YOU,9,155,2024-06
2024-06-08 00:00:00+00:00,IN2-0029,IN 2 YOU,12,160,2024-06
2024-06-08 00:00:00+00:00,IN2-0030,IN 2 YOU,9,154,2024-06
2024-06-08 00:00:00+00:00,IN2-0031,IN 2 YOU,12,155,2024-06
2024-07-04 00:00:00+00:00,EDI-0043,EDIT BY NINE,9,385,2024-07
2024-07-04 00:00:00+00:00,EDI-0044,EDIT BY NINE,9,344,2024-07
2024-07-04 00:00:00+00:00,EDI-0045,EDIT BY NINE,9,448,2024-07
2024-07-04 00:00:00+00:00,EDI-0046,EDIT BY NINE,9,279,2024-07
2024-07-04 00:00:00+00:00,EDI-0047,EDIT BY NINE,9,447,2024-07
2024-07-04 00:00:00+00:00,EDI-0048,EDIT BY NINE,12,220,2024-07
2024-07-04 00:00:00+00:00,EDI-0049,EDIT BY NINE,9,401,2024-07
2024-07-04 00:00:00+00:00,EDI-0050,EDIT BY NINE,12,393,2024-07
2024-07-04 00:00:00+00:00,RUN-0033,RUNWAYPARIS,15,211,2024-07
2024-07-04 00:00:00+00:00,RUN-0034,RUNWAYPARIS,15,149,2024-07
2024-07-04 00:00:00+00:00,RUN-0035,RUNWAYPARIS,15,152,2024-07
2024-07-04 00:00:00+00:00,RUN-0036,RUNWAYPARIS,18,176,2024-07
2024-07-04 00:00:00+00:00,RUN-0037,RUNWAYPARIS,18,173,2024-07
2024-07-04 00:00:00+00:00,RUN-0038,RUNWAYPARIS,15,183,2024-07
2024-07-04 00:00:00+00:00,RUN-0039,RUNWAYPARIS,18,261,2024-07
2024-07-04 00:00:00+00:00,MIC-0165,MICHEL,51,111,2024-07
2024-07-04 00:00:00+00:00,MIC-0166,MICHEL,51,119,2024-07
2024-07-04 00:00:00+00:00,MIC-0167,MICHEL,51,124,2024-07
2024-07-04 00:00:00+00:00,MIC-0168,MICHEL,51,137,2024-07
2024-07-04 00:00:00+00:00,MIC-0169,MICHEL,51,96,2024-07
2024-07-04 00:00:00+00:00,MIC-0170,MICHEL,51,91,2024-07
2024-07-04 00:00:00+00:00,MIC-0171,MICHEL,51,203,2024-07
2024-07-04 00:00:00+00:00,MIC-0172,MICHEL,51,102,2024-07
2024-07-04 00:00:00+00:00,MIC-0173,MICHEL,51,106,2024-07
2024-07-04 00:00:00+00:00,MIC-0174,MICHEL,51,126,2024-07
2024-07-04 00:00:00+00:00,MIC-0175,MICHEL,51,163,2024-07
2024-07-04 00:00:00+00:00,MIC-0176,MICHEL,51,127,2024-07
2024-07-04 00:00:00+00:00,MIC-0177,MICHEL,48,145,2024-07
2024-07-04 00:00:00+00:00,MIC-0178,MICHEL,51,97,2024-07
2024-07-04 00:00:00+00:00,IJO-0045,IJOAH,18,222,2024-07
2024-07-04 00:00:00+00:00,IJO-0046,IJOAH,18,227,2024-07
2024-07-04 00:00:00+00:00,IJO-0047,IJOAH,18,219,2024-07
2024-07-04 00:00:00+00:00,IJO-0048,IJOAH,18,244,2024-07
2024-07-04 00:00:00+00:00,IJO-0049,IJOAH,18,167,2024-07
2024-07-04 00:00:00+00:00,IJO-0050,IJOAH,15,204,2024-07
2024-07-04 00:00:00+00:00,IJO-0051,IJOAH,18,191,2024-07
2024-07-04 00:00:00+00:00,IJO-0052,IJOAH,18,262,2024-07
2024-07-04 00:00:00+00:00,IJO-0053,IJOAH,15,300,2024-07
2024-07-04 00:00:00+00:00,IJO-0054,IJOAH,18,141,2024-07
2024-07-04 00:00:00+00:00,IJO-0055,IJOAH,18,146,2024-07
2024-07-04 00:00:00+00:00,IJO-0056,IJOAH,15,301,2024-07
2024-07-04 00:00:00+00:00,IJO-0057,IJOAH,18,188,2024-07
2024-07-04 00:00:00+00:00,LEE-0062,LEENA,9,194,2024-07
2024-07-04 00:00:00+00:00,LEE-0063,LEENA,9,190,2024-07
2024-07-04 00:00:00+00:00,LEE-0064,LEENA,9,464,2024-07
2024-07-04 00:00:00+00:00,LEE-0065,LEENA,9,269,2024-07
2024-07-04 00:00:00+00:00,LEE-0066,LEENA,9,224,2024-07
2024-07-04 00:00:00+00:00,LEE-0067,LEENA,9,415,2024-07
2024-07-04 00:00:00+00:00,LEE-0068,LEENA,9,399,2024-07
2024-07-04 00:00:00+00:00,LEE-0069,LEENA,9,502,2024-07
2024-07-04 00:00:00+00:00,LEE-0070,LEENA,9,487,2024-07
2024-07-04 00:00:00+00:00,LEE-0071,LEENA,9,372,2024-07
2024-07-04 00:00:00+00:00,LEE-0072,LEENA,12,410,2024-07
2024-07-04 00:00:00+00:00,LEE-0073,LEENA,9,499,2024-07
2024-07-04 00:00:00+00:00,LEE-0074,LEENA,12,206,2024-07
2024-07-04 00:00:00+00:00,MIA-0030,MIASMIAS,12,182,2024-07
2024-07-04 00:00:00+00:00,MIA-0031,MIASMIAS,9,182,2024-07
2024-07-04 00:00:00+00:00,MIA-0032,MIASMIAS,12,182,2024-07
2024-07-04 00:00:00+00:00,RIV-0010,RIVIR,12,431,2024-07
2024-07-04 00:00:00+00:00,RIV-0011,RIVIR,12,398,2024-07
2024-07-04 00:00:00+00:00,HYF-0063,HYFVE,30,164,2024-07
2024-07-04 00:00:00+00:00,HYF-0064,HYFVE,30,248,2024-07
2024-07-04 00:00:00+00:00,HYF-0065,HYFVE,30,243,2024-07
2024-07-04 00:00:00+00:00,HYF-0066,HYFVE,30,191,2024-07
2024-07-04 00:00:00+00:00,HYF-0067,HYFVE,30,272,2024-07
2024-07-04 00:00:00+00:00,HYF-0068,HYFVE,30,349,2024-07
2024-07-04 00:00:00+00:00,ACT-0172,ACTIVE USA,57,271,2024-07
2024-07-04 00:00:00+00:00,ACT-0173,ACTIVE USA,57,203,2024-07
2024-07-04 00:00:00+00:00,ACT-0174,ACTIVE USA,57,308,2024-07
2024-07-04 00:00:00+00:00,ACT-0175,ACTIVE USA,57,100,2024-07
2024-07-04 00:00:00+00:00,ACT-0176,ACTIVE USA,57,82,2024-07
2024-07-04 00:00:00+00:00,ACT-0177,ACTIVE USA,57,240,2024-07
2024-07-04 00:00:00+00:00,ACT-0178,ACTIVE USA,54,245,2024-07
2024-07-04 00:00:00+00:00,ACT-0179,ACTIVE USA,57,288,2024-07
2024-07-04 00:00:00+00:00,ACT-0180,ACTIVE USA,57,114,2024-07
2024-07-04 00:00:00+00:00,ACT-0181,ACTIVE USA,54,253,2024-07
2024-07-04 00:00:00+00:00,ACT-0182,ACTIVE USA,57,67,2024-07
2024-07-04 00:00:00+00:00,ACT-0183,ACTIVE USA,57,212,2024-07
2024-07-04 00:00:00+00:00,ACT-0184,ACTIVE USA,54,98,2024-07
2024-07-04 00:00:00+00:00,ACT-0185,ACTIVE USA,57,251,2024-07
2024-07-04 00:00:00+00:00,MIN-0130,MINE,24,262,2024-07
2024-07-04 00:00:00+00:00,MIN-0131,MINE,24,116,2024-07
2024-07-04 00:00:00+00:00,MIN-0132,MINE,24,214,2024-07
2024-07-04 00:00:00+00:00,MIN-0133,MINE,24,201,2024-07
2024-07-04 00:00:00+00:00,MIN-0134,MINE,24,110,2024-07
2024-07-04 00:00:00+00:00,MIN-0135,MINE,21,98,2024-07
2024-07-04 00:00:00+00:00,MIN-0136,MINE,24,120,2024-07
2024-07-04 00:00:00+00:00,MIN-0137,MINE,24,241,2024-07
2024-07-04 00:00:00+00:00,MIN-0138,MINE,21,149,2024-07
2024-07-04 00:00:00+00:00,MIN-0139,MINE,24,152,2024-07
2024-07-04 00:00:00+00:00,MIN-0140,MINE,24,96,2024-07
2024-07-04 00:00:00+00:00,MIN-0141,MINE,21,257,2024-07
2024-07-04 00:00:00+00:00,MIN-0142,MINE,24,181,2024-07
2024-07-04 00:00:00+00:00,MIN-0143,MINE,24,152,2024-07
2024-07-04 00:00:00+00:00,MIN-0144,MINE,21,185,2024-07
2024-07-04 00:00:00+00:00,MIN-0145,MINE,24,246,2024-07
2024-07-04 00:00:00+00:00,SOR-0008,SORRENTO,12,197,2024-07
2024-07-04 00:00:00+00:00,SOR-0009,SORRENTO,12,197,2024-07
2024-07-04 00:00:00+00:00,AMB-0094,AMBIANCE APPAREL,12,159,2024-07
2024-07-04 00:00:00+00:00,AMB-0095,AMBIANCE APPAREL,12,140,2024-07
2024-07-04 00:00:00+00:00,AMB-0096,AMBIANCE APPAREL,12,115,2024-07
2024-07-04 00:00:00+00:00,AMB-0097,AMBIANCE APPAREL,15,74,2024-07
2024-07-04 00:00:00+00:00,AMB-0098,AMBIANCE APPAREL,15,152,2024-07
2024-07-04 00:00:00+00:00,AMB-0099,AMBIANCE APPAREL,12,110,2024-07
2024-07-04 00:00:00+00:00,AMB-0100,AMBIANCE APPAREL,15,74,2024-07
2024-07-04 00:00:00+00:00,AMB-0101,AMBIANCE APPAREL,15,74,2024-07
2024-07-04 00:00:00+00:00,AMB-0102,AMBIANCE APPAREL,12,113,2024-07
2024-07-04 00:00:00+00:00,AMB-0103,AMBIANCE APPAREL,15,166,2024-07
2024-07-04 00:00:00+00:00,ONT-0072,ONTWELFTH,15,460,2024-07
2024-07-04 00:00:00+00:00,ONT-0073,ONTWELFTH,15,325,2024-07
2024-07-04 00:00:00+00:00,ONT-0074,ONTWELFTH,15,253,2024-07
2024-07-04 00:00:00+00:00,ONT-0075,ONTWELFTH,18,344,2024-07
2024-07-04 00:00:00+00:00,ONT-0076,ONTWELFTH,15,436,2024-07
2024-07-04 00:00:00+00:00,ONT-0077,ONTWELFTH,18,420,2024-07
2024-07-04 00:00:00+00:00,ONT-0078,ONTWELFTH,18,440,2024-07
2024-07-04 00:00:00+00:00,ONT-0079,ONTWELFTH,15,383,2024-07
2024-07-04 00:00:00+00:00,ONT-0080,ONTWELFTH,18,382,2024-07
2024-07-04 00:00:00+00:00,ONT-0081,ONTWELFTH,18,293,2024-07
2024-07-04 00:00:00+00:00,ONT-0082,ONTWELFTH,15,293,2024-07
2024-07-04 00:00:00+00:00,ONT-0083,ONTWELFTH,18,421,2024-07
2024-07-04 00:00:00+00:00,ONT-0084,ONTWELFTH,18,280,2024-07
2024-07-04 00:00:00+00:00,ONT-0085,ONTWELFTH,15,346,2024-07
2024-07-04 00:00:00+00:00,ONT-0086,ONTWELFTH,18,207,2024-07
2024-07-04 00:00:00+00:00,TRE-0017,TREND STYLES,12,152,2024-07
2024-07-04 00:00:00+00:00,TRE-0018,TREND STYLES,12,148,2024-07
2024-07-04 00:00:00+00:00,VER-0018,VERYJ,12,221,2024-07
2024-07-04 00:00:00+00:00,VER-0019,VERYJ,12,226,2024-07
2024-07-05 00:00:00+00:00,INV-0012,INVOICE,12,197,2024-07
2024-07-05 00:00:00+00:00,INV-0013,INVOICE,12,230,2024-07
2024-07-05 00:00:00+00:00,MIT-0050,MITI PAPERMOON,15,126,2024-07
2024-07-05 00:00:00+00:00,MIT-0051,MITI PAPERMOON,15,147,2024-07
2024-07-05 00:00:00+00:00,MIT-0052,MITI PAPERMOON,15,126,2024-07
2024-07-05 00:00:00+00:00,MIT-0053,MITI PAPERMOON,15,136,2024-07
2024-07-05 00:00:00+00:00,MIT-0054,MITI PAPERMOON,15,119,2024-07
2024-07-05 00:00:00+00:00,MIT-0055,MITI PAPERMOON,15,130,2024-07
2024-07-05 00:00:00+00:00,MIT-0056,MITI PAPERMOON,18,176,2024-07
2024-07-05 00:00:00+00:00,MIT-0057,MITI PAPERMOON,18,163,2024-07
2024-07-05 00:00:00+00:00,MIT-0058,MITI PAPERMOON,15,133,2024-07
2024-07-05 00:00:00+00:00,MIT-0059,MITI PAPERMOON,18,150,2024-07
2024-07-05 00:00:00+00:00,OVI-0096,OVI,12,261,2024-07
2024-07-05 00:00:00+00:00,OVI-0097,OVI,12,251,2024-07
2024-07-05 00:00:00+00:00,OVI-0098,OVI,12,254,2024-07
2024-07-05 00:00:00+00:00,OVI-0099,OVI,12,309,2024-07
2024-07-05 00:00:00+00:00,OVI-0100,OVI,12,341,2024-07
2024-07-05 00:00:00+00:00,OVI-0101,OVI,15,294,2024-07
2024-07-05 00:00:00+00:00,OVI-0102,OVI,15,289,2024-07
2024-07-05 00:00:00+00:00,OVI-0103,OVI,12,318,2024-07
2024-07-05 00:00:00+00:00,OVI-0104,OVI,15,270,2024-07
2024-07-05 00:00:00+00:00,OVI-0105,OVI,15,291,2024-07
2024-07-05 00:00:00+00:00,OVI-0106,OVI,12,339,2024-07
2024-07-05 00:00:00+00:00,OVI-0107,OVI,15,274,2024-07
2024-07-05 00:00:00+00:00,LOL-0055,LOLA,9,214,2024-07
2024-07-05 00:00:00+00:00,LOL-0056,LOLA,9,203,2024-07
2024-07-05 00:00:00+00:00,LOL-0057,LOLA,9,218,2024-07
2024-07-05 00:00:00+00:00,LOL-0058,LOLA,9,227,2024-07
2024-07-05 00:00:00+00:00,LOL-0059,LOLA,9,212,2024-07
2024-07-05 00:00:00+00:00,DAN-0015,DANIEL JEANS,12,214,2024-07
2024-07-05 00:00:00+00:00,DAN-0016,DANIEL JEANS,12,214,2024-07
2024-07-05 00:00:00+00:00,IN2-0032,IN 2 YOU,9,158,2024-07
2024-07-05 00:00:00+00:00,IN2-0033,IN 2 YOU,9,160,2024-07
2024-07-05 00:00:00+00:00,IN2-0034,IN 2 YOU,9,154,2024-07
2024-07-05 00:00:00+00:00,IN2-0035,IN 2 YOU,9,155,2024-07
2024-07-05 00:00:00+00:00,IN2-0036,IN 2 YOU,9,157,2024-07
2024-07-05 00:00:00+00:00,TOP-0040,TOP CHIC,9,271,2024-07
2024-07-05 00:00:00+00:00,TOP-0041,TOP CHIC,9,239,2024-07
2024-07-05 00:00:00+00:00,TOP-0042,TOP CHIC,9,223,2024-07
2024-07-05 00:00:00+00:00,TOP-0043,TOP CHIC,9,265,2024-07
2024-07-05 00:00:00+00:00,TOP-0044,TOP CHIC,9,263,2024-07
2024-07-05 00:00:00+00:00,BLA-0045,BLASHE,9,162,2024-07
2024-07-05 00:00:00+00:00,BLA-0046,BLASHE,9,150,2024-07
2024-07-05 00:00:00+00:00,BLA-0047,BLASHE,9,209,2024-07
2024-07-05 00:00:00+00:00,BLA-0048,BLASHE,9,192,2024-07
2024-07-05 00:00:00+00:00,BLA-0049,BLASHE,12,178,2024-07
2024-07-05 00:00:00+00:00,BLA-0050,BLASHE,9,183,2024-07
2024-07-05 00:00:00+00:00,BLA-0051,BLASHE,12,207,2024-07
2024-07-05 00:00:00+00:00,DRE-0028,DRESS DAY,9,289,2024-07
2024-07-05 00:00:00+00:00,DRE-0029,DRESS DAY,9,246,2024-07
2024-07-05 00:00:00+00:00,DRE-0030,DRESS DAY,9,332,2024-07
2024-07-05 00:00:00+00:00,DRE-0031,DRESS DAY,9,277,2024-07
2024-07-05 00:00:00+00:00,DRE-0032,DRESS DAY,9,374,2024-07
2024-07-05 00:00:00+00:00,DRE-0033,DRESS DAY,9,308,2024-07
2024-07-05 00:00:00+00:00,DRE-0034,DRESS DAY,9,419,2024-07
2024-07-05 00:00:00+00:00,DRE-0035,DRESS DAY,9,343,2024-07
2024-07-05 00:00:00+00:00,DRE-0036,DRESS DAY,9,279,2024-07
2024-07-05 00:00:00+00:00,DRE-0037,DRESS DAY,9,274,2024-07
2024-07-05 00:00:00+00:00,ONE-0037,ONE N MORE,9,519,2024-07
2024-07-05 00:00:00+00:00,ONE-0038,ONE N MORE,9,298,2024-07
2024-07-05 00:00:00+00:00,ONE-0039,ONE N MORE,9,423,2024-07
2024-07-05 00:00:00+00:00,ONE-0040,ONE N MORE,9,494,2024-07
2024-07-05 00:00:00+00:00,ONE-0041,ONE N MORE,9,447,2024-07
2024-07-05 00:00:00+00:00,WIL-0052,WILL B,9,211,2024-07
2024-07-05 00:00:00+00:00,WIL-0053,WILL B,9,202,2024-07
2024-07-05 00:00:00+00:00,WIL-0054,WILL B,9,213,2024-07
2024-07-05 00:00:00+00:00,WIL-0055,WILL B,9,244,2024-07
2024-07-05 00:00:00+00:00,WIL-0056,WILL B,12,208,2024-07
2024-07-05 00:00:00+00:00,WIL-0057,WILL B,9,218,2024-07
2024-07-05 00:00:00+00:00,WIL-0058,WILL B,12,204,2024-07
2024-07-05 00:00:00+00:00,ZEN-0037,ZENOBIA,9,257,2024-07
2024-07-05 00:00:00+00:00,ZEN-0038,ZENOBIA,9,246,2024-07
2024-07-05 00:00:00+00:00,ZEN-0039,ZENOBIA,9,240,2024-07
2024-07-05 00:00:00+00:00,ZEN-0040,ZENOBIA,9,209,2024-07
2024-07-05 00:00:00+00:00,ZEN-0041,ZENOBIA,9,211,2024-07
2024-07-05 00:00:00+00:00,ZEN-0042,ZENOBIA,9,186,2024-07
2024-07-05 00:00:00+00:00,ZEN-0043,ZENOBIA,9,214,2024-07
2024-07-05 00:00:00+00:00,ZEN-0044,ZENOBIA,9,146,2024-07
2024-07-05 00:00:00+00:00,ZEN-0045,ZENOBIA,9,167,2024-07
2024-07-05 00:00:00+00:00,ZEN-0046,ZENOBIA,9,219,2024-07
2024-07-05 00:00:00+00:00,IRI-0064,IRIS,9,128,2024-07
2024-07-05 00:00:00+00:00,IRI-0065,IRIS,9,119,2024-07
2024-07-05 00:00:00+00:00,IRI-0066,IRIS,9,163,2024-07
2024-07-05 00:00:00+00:00,IRI-0067,IRIS,9,97,2024-07
2024-07-05 00:00:00+00:00,IRI-0068,IRIS,9,171,2024-07
2024-07-05 00:00:00+00:00,IRI-0069,IRIS,9,113,2024-07
2024-07-05 00:00:00+00:00,IRI-0070,IRIS,9,168,2024-07
2024-07-05 00:00:00+00:00,IRI-0071,IRIS,9,117,2024-07
2024-07-05 00:00:00+00:00,IRI-0072,IRIS,9,146,2024-07
2024-07-05 00:00:00+00:00,IRI-0073,IRIS,12,173,2024-07
2024-07-05 00:00:00+00:00,IRI-0074,IRIS,9,128,2024-07
2024-07-05 00:00:00+00:00,IRI-0075,IRIS,12,134,2024-07
2024-07-05 00:00:00+00:00,GIL-0033,GILLI,9,270,2024-07
2024-07-05 00:00:00+00:00,GIL-0034,GILLI,9,288,2024-07
2024-07-05 00:00:00+00:00,GIL-0035,GILLI,9,232,2024-07
2024-07-05 00:00:00+00:00,GIL-0036,GILLI,9,238,2024-07
2024-07-05 00:00:00+00:00,GIL-0037,GILLI,9,247,2024-07
2024-07-06 00:00:00+00:00,VIN-0058,THE VINTAGE SHOP,18,262,2024-07
2024-07-06 00:00:00+00:00,VIN-0059,THE VINTAGE SHOP,18,181,2024-07
2024-07-06 00:00:00+00:00,VIN-0060,THE VINTAGE SHOP,18,356,2024-07
2024-07-06 00:00:00+00:00,VIN-0061,THE VINTAGE SHOP,18,315,2024-07
2024-07-06 00:00:00+00:00,VIN-0062,THE VINTAGE SHOP,18,205,2024-07
2024-07-06 00:00:00+00:00,VIN-0063,THE VINTAGE SHOP,15,349,2024-07
2024-07-06 00:00:00+00:00,VIN-0064,THE VINTAGE SHOP,18,325,2024-07
2024-07-06 00:00:00+00:00,INA-0015,INA,12,285,2024-07
2024-07-06 00:00:00+00:00,INA-0016,INA,12,288,2024-07
2024-07-06 00:00:00+00:00,LOP-0070,LOVE POEM,30,145,2024-07
2024-07-06 00:00:00+00:00,LOP-0071,LOVE POEM,30,99,2024-07
2024-07-06 00:00:00+00:00,LOP-0072,LOVE POEM,30,149,2024-07
2024-07-06 00:00:00+00:00,LOP-0073,LOVE POEM,30,233,2024-07
2024-07-06 00:00:00+00:00,LOP-0074,LOVE POEM,30,76,2024-07
2024-07-06 00:00:00+00:00,LOP-0075,LOVE POEM,30,152,2024-07
2024-07-06 00:00:00+00:00,LOP-0076,LOVE POEM,30,252,2024-07
2024-07-06 00:00:00+00:00,LOP-0077,LOVE POEM,30,133,2024-07
2024-07-06 00:00:00+00:00,LOP-0078,LOVE POEM,30,251,2024-07
2024-07-06 00:00:00+00:00,BAM-0031,BAMBU,9,419,2024-07
2024-07-06 00:00:00+00:00,BAM-0032,BAMBU,9,535,2024-07
2024-07-06 00:00:00+00:00,BAM-0033,BAMBU,9,501,2024-07
2024-07-06 00:00:00+00:00,BAM-0034,BAMBU,9,530,2024-07
2024-07-06 00:00:00+00:00,BAM-0035,BAMBU,9,434,2024-07
2024-07-06 00:00:00+00:00,BAM-0036,BAMBU,12,529,2024-07
2024-07-06 00:00:00+00:00,LOT-0120,LOVE TREE,27,152,2024-07
2024-07-06 00:00:00+00:00,LOT-0121,LOVE TREE,27,236,2024-07
2024-07-06 00:00:00+00:00,LOT-0122,LOVE TREE,27,203,2024-07
2024-07-06 00:00:00+00:00,LOT-0123,LOVE TREE,27,128,2024-07
2024-07-06 00:00:00+00:00,LOT-0124,LOVE TREE,27,181,2024-07
2024-07-06 00:00:00+00:00,LOT-0125,LOVE TREE,27,152,2024-07
2024-07-06 00:00:00+00:00,LOT-0126,LOVE TREE,27,240,2024-07
2024-07-06 00:00:00+00:00,LOT-0127,LOVE TREE,27,263,2024-07
2024-07-06 00:00:00+00:00,LOT-0128,LOVE TREE,27,262,2024-07
2024-07-06 00:00:00+00:00,LOT-0129,LOVE TREE,24,123,2024-07
2024-07-06 00:00:00+00:00,LOT-0130,LOVE TREE,27,166,2024-07
2024-07-06 00:00:00+00:00,LOT-0131,LOVE TREE,27,150,2024-07
2024-07-06 00:00:00+00:00,LOT-0132,LOVE TREE,24,164,2024-07
2024-07-06 00:00:00+00:00,LOT-0133,LOVE TREE,27,248,2024-07
2024-07-06 00:00:00+00:00,DAZ-0012,DAZZLING,12,318,2024-07
2024-07-06 00:00:00+00:00,DAZ-0013,DAZZLING,12,320,2024-07
2024-07-06 00:00:00+00:00,TEE-0071,TEENBELL,12,158,2024-07
2024-07-06 00:00:00+00:00,TEE-0072,TEENBELL,12,147,2024-07
2024-07-06 00:00:00+00:00,TEE-0073,TEENBELL,12,145,2024-07
2024-07-06 00:00:00+00:00,TEE-0074,TEENBELL,12,128,2024-07
2024-07-06 00:00:00+00:00,TEE-0075,TEENBELL,12,118,2024-07
2024-07-06 00:00:00+00:00,TEE-0076,TEENBELL,15,123,2024-07
2024-07-06 00:00:00+00:00,TEE-0077,TEENBELL,12,109,2024-07
2024-07-06 00:00:00+00:00,TEE-0078,TEENBELL,15,130,2024-07
2024-07-06 00:00:00+00:00,BET-0030,BETTER BE,9,276,2024-07
2024-07-06 00:00:00+00:00,BET-0031,BETTER BE,9,257,2024-07
2024-07-06 00:00:00+00:00,BET-0032,BETTER BE,9,219,2024-07
2024-07-06 00:00:00+00:00,BET-0033,BETTER BE,9,251,2024-07
2024-07-06 00:00:00+00:00,BET-0034,BETTER BE,9,171,2024-07
2024-07-06 00:00:00+00:00,BET-0035,BETTER BE,12,254,2024-07
2024-08-04 00:00:00+00:00,STE-0015,STELLA,9,85,2024-08
2024-08-04 00:00:00+00:00,STE-0016,STELLA,12,101,2024-08
2024-08-04 00:00:00+00:00,NEW-0076,NEW IN,9,197,2024-08
2024-08-04 00:00:00+00:00,NEW-0077,NEW IN,9,323,2024-08
2024-08-04 00:00:00+00:00,NEW-0078,NEW IN,9,259,2024-08
2024-08-04 00:00:00+00:00,NEW-0079,NEW IN,9,225,2024-08
2024-08-04 00:00:00+00:00,NEW-0080,NEW IN,9,223,2024-08
2024-08-04 00:00:00+00:00,NEW-0081,NEW IN,9,181,2024-08
2024-08-04 00:00:00+00:00,NEW-0082,NEW IN,12,321,2024-08
2024-08-04 00:00:00+00:00,NEW-0083,NEW IN,9,315,2024-08
2024-08-04 00:00:00+00:00,NEW-0084,NEW IN,12,184,2024-08
2024-08-04 00:00:00+00:00,HYF-0069,HYFVE,12,255,2024-08
2024-08-04 00:00:00+00:00,HYF-0070,HYFVE,12,232,2024-08
2024-08-04 00:00:00+00:00,HYF-0071,HYFVE,12,345,2024-08
2024-08-04 00:00:00+00:00,HYF-0072,HYFVE,15,206,2024-08
2024-08-04 00:00:00+00:00,HYF-0073,HYFVE,15,185,2024-08
2024-08-04 00:00:00+00:00,HYF-0074,HYFVE,12,167,2024-08
2024-08-04 00:00:00+00:00,HYF-0075,HYFVE,15,296,2024-08
2024-08-04 00:00:00+00:00,HYF-0076,HYFVE,15,247,2024-08
2024-08-04 00:00:00+00:00,HYF-0077,HYFVE,12,357,2024-08
2024-08-04 00:00:00+00:00,HYF-0078,HYFVE,15,311,2024-08
2024-08-04 00:00:00+00:00,HYF-0079,HYFVE,15,303,2024-08
2024-08-04 00:00:00+00:00,HYF-0080,HYFVE,12,332,2024-08
2024-08-04 00:00:00+00:00,HYF-0081,HYFVE,15,283,2024-08
2024-08-04 00:00:00+00:00,BAM-0037,BAMBU,9,522,2024-08
